date,cases (Nowcast RKI),min cases (Nowcast RKI),max cases (Nowcast RKI),7 day R value (Nowcast RKI),min 7 day R value (Nowcast RKI),max 7 day R value (Nowcast RKI),cases (mean of ±3 days of Nowcast RKI),Infections (based on 7 day nowcast of RKI - 5 days regarding incubation period),min Infections (based on 7 day nowcast of RKI - 5 days regarding incubation period),max Infections (based on 7 day nowcast of RKI - 5 days regarding incubation period),"7 day R value (Nowcast RKI, -5 days incubation period)","min 7 day R value (Nowcast RKI, -5 days incubation period)","max 7 day R value (Nowcast RKI, -5 days incubation period)",Infections (mean of ±3 days based on 7 day nowcast of RKI - 5 days regarding incubation period)
2020-08-30,1083.0,1037.0,1130.0,0.96,0.94,0.97,1193.0,1336.0,1288.0,1387.0,1.06,1.05,1.08,1290.4285714285713
2020-08-31,1120.0,1074.0,1168.0,0.98,0.96,0.99,1202.142857142857,1254.0,1207.0,1302.0,1.08,1.06,1.09,1319.142857142857
2020-09-01,1207.0,1162.0,1257.0,1.01,0.99,1.02,1218.7142857142858,1247.0,1201.0,1295.0,1.10,1.08,1.11,1350.4285714285713
2020-09-02,1300.0,1253.0,1353.0,1.03,1.02,1.04,1236.857142857143,1331.0,1286.0,1379.0,1.09,1.08,1.11,1385.0
2020-09-03,1358.0,1310.0,1412.0,1.06,1.04,1.07,1260.2857142857142,1408.0,1365.0,1454.0,1.10,1.08,1.11,1424.5714285714287
2020-09-04,1336.0,1288.0,1387.0,1.06,1.05,1.08,1290.4285714285713,1519.0,1474.0,1570.0,1.11,1.09,1.12,1474.142857142857
2020-09-05,1254.0,1207.0,1302.0,1.08,1.06,1.09,1319.142857142857,1600.0,1553.0,1652.0,1.12,1.10,1.13,1523.857142857143
2020-09-06,1247.0,1201.0,1295.0,1.10,1.08,1.11,1350.4285714285713,1613.0,1566.0,1666.0,1.15,1.13,1.16,1579.4285714285713
2020-09-07,1331.0,1286.0,1379.0,1.09,1.08,1.11,1385.0,1601.0,1555.0,1660.0,1.14,1.13,1.16,1635.5714285714287
2020-09-08,1408.0,1365.0,1454.0,1.10,1.08,1.11,1424.5714285714287,1595.0,1550.0,1654.0,1.15,1.14,1.17,1688.2857142857142
2020-09-09,1519.0,1474.0,1570.0,1.11,1.09,1.12,1474.142857142857,1720.0,1673.0,1777.0,1.15,1.14,1.16,1734.5714285714287
2020-09-10,1600.0,1553.0,1652.0,1.12,1.10,1.13,1523.857142857143,1801.0,1752.0,1856.0,1.14,1.12,1.15,1764.142857142857
2020-09-11,1613.0,1566.0,1666.0,1.15,1.13,1.16,1579.4285714285713,1888.0,1839.0,1941.0,1.12,1.10,1.13,1778.7142857142858
2020-09-12,1601.0,1555.0,1660.0,1.14,1.13,1.16,1635.5714285714287,1924.0,1876.0,1977.0,1.07,1.06,1.08,1785.0
2020-09-13,1595.0,1550.0,1654.0,1.15,1.14,1.17,1688.2857142857142,1820.0,1773.0,1873.0,1.03,1.02,1.05,1790.142857142857
2020-09-14,1720.0,1673.0,1777.0,1.15,1.14,1.16,1734.5714285714287,1703.0,1658.0,1755.0,1.01,1.01,1.02,1799.857142857143
2020-09-15,1801.0,1752.0,1856.0,1.14,1.12,1.15,1764.142857142857,1639.0,1591.0,1687.0,1.01,1.00,1.02,1817.857142857143
2020-09-16,1888.0,1839.0,1941.0,1.12,1.10,1.13,1778.7142857142858,1756.0,1704.0,1803.0,1.02,1.01,1.03,1846.4285714285713
2020-09-17,1924.0,1876.0,1977.0,1.07,1.06,1.08,1785.0,1869.0,1815.0,1915.0,1.04,1.03,1.05,1888.7142857142858
2020-09-18,1820.0,1773.0,1873.0,1.03,1.02,1.05,1790.142857142857,2014.0,1956.0,2063.0,1.06,1.05,1.07,1939.5714285714287
2020-09-19,1703.0,1658.0,1755.0,1.01,1.01,1.02,1799.857142857143,2124.0,2064.0,2176.0,1.09,1.08,1.10,1993.2857142857142
2020-09-20,1639.0,1591.0,1687.0,1.01,1.00,1.02,1817.857142857143,2116.0,2059.0,2173.0,1.11,1.10,1.12,2051.5714285714284
2020-09-21,1756.0,1704.0,1803.0,1.02,1.01,1.03,1846.4285714285713,2059.0,2002.0,2118.0,1.12,1.11,1.13,2115.285714285714
2020-09-22,1869.0,1815.0,1915.0,1.04,1.03,1.05,1888.7142857142858,2015.0,1961.0,2073.0,1.12,1.11,1.13,2189.0
2020-09-23,2014.0,1956.0,2063.0,1.06,1.05,1.07,1939.5714285714287,2164.0,2107.0,2227.0,1.13,1.12,1.14,2286.4285714285716
2020-09-24,2124.0,2064.0,2176.0,1.09,1.08,1.10,1993.2857142857142,2315.0,2256.0,2382.0,1.15,1.13,1.16,2410.285714285714
2020-09-25,2116.0,2059.0,2173.0,1.11,1.10,1.12,2051.5714285714284,2530.0,2465.0,2594.0,1.19,1.17,1.20,2563.4285714285716
2020-09-26,2059.0,2002.0,2118.0,1.12,1.11,1.13,2115.285714285714,2806.0,2734.0,2877.0,1.23,1.22,1.24,2745.5714285714284
2020-09-27,2015.0,1961.0,2073.0,1.12,1.11,1.13,2189.0,2983.0,2911.0,3051.0,1.28,1.26,1.29,2968.8571428571427
2020-09-28,2164.0,2107.0,2227.0,1.13,1.12,1.14,2286.4285714285716,3131.0,3057.0,3201.0,1.31,1.30,1.33,3221.285714285714
2020-09-29,2315.0,2256.0,2382.0,1.15,1.13,1.16,2410.285714285714,3290.0,3218.0,3359.0,1.36,1.35,1.37,3498.5714285714284
2020-09-30,2530.0,2465.0,2594.0,1.19,1.17,1.20,2563.4285714285716,3727.0,3654.0,3799.0,1.38,1.37,1.39,3792.1428571428573
2020-10-01,2806.0,2734.0,2877.0,1.23,1.22,1.24,2745.5714285714284,4082.0,4005.0,4161.0,1.39,1.38,1.40,4082.5714285714284
2020-10-02,2983.0,2911.0,3051.0,1.28,1.26,1.29,2968.8571428571427,4471.0,4389.0,4551.0,1.38,1.37,1.40,4370.285714285715
2020-10-03,3131.0,3057.0,3201.0,1.31,1.30,1.33,3221.285714285714,4861.0,4772.0,4953.0,1.35,1.34,1.36,4656.285714285715
2020-10-04,3290.0,3218.0,3359.0,1.36,1.35,1.37,3498.5714285714284,5016.0,4930.0,5107.0,1.32,1.31,1.32,4969.857142857143
2020-10-05,3727.0,3654.0,3799.0,1.38,1.37,1.39,3792.1428571428573,5145.0,5057.0,5232.0,1.29,1.28,1.30,5321.142857142857
2020-10-06,4082.0,4005.0,4161.0,1.39,1.38,1.40,4082.5714285714284,5292.0,5197.0,5375.0,1.30,1.29,1.30,5728.428571428572
2020-10-07,4471.0,4389.0,4551.0,1.38,1.37,1.40,4370.285714285715,5922.0,5823.0,6006.0,1.31,1.30,1.32,6194.142857142857
2020-10-08,4861.0,4772.0,4953.0,1.35,1.34,1.36,4656.285714285715,6541.0,6433.0,6630.0,1.34,1.33,1.35,6711.285714285715
2020-10-09,5016.0,4930.0,5107.0,1.32,1.31,1.32,4969.857142857143,7322.0,7203.0,7428.0,1.37,1.35,1.37,7263.571428571428
2020-10-10,5145.0,5057.0,5232.0,1.29,1.28,1.30,5321.142857142857,8121.0,8005.0,8239.0,1.38,1.37,1.39,7867.0
2020-10-11,5292.0,5197.0,5375.0,1.30,1.29,1.30,5728.428571428572,8636.0,8508.0,8757.0,1.37,1.36,1.38,8563.857142857143
2020-10-12,5922.0,5823.0,6006.0,1.31,1.30,1.32,6194.142857142857,9011.0,8876.0,9139.0,1.38,1.37,1.38,9360.142857142857
2020-10-13,6541.0,6433.0,6630.0,1.34,1.33,1.35,6711.285714285715,9516.0,9386.0,9650.0,1.40,1.39,1.41,10260.42857142857
2020-10-14,7322.0,7203.0,7428.0,1.37,1.35,1.37,7263.571428571428,10800.0,10655.0,10941.0,1.42,1.41,1.43,11210.0
2020-10-15,8121.0,8005.0,8239.0,1.38,1.37,1.39,7867.0,12115.0,11963.0,12259.0,1.44,1.44,1.45,12158.42857142857
2020-10-16,8636.0,8508.0,8757.0,1.37,1.36,1.38,8563.857142857143,13624.0,13464.0,13780.0,1.43,1.42,1.44,13062.857142857143
2020-10-17,9011.0,8876.0,9139.0,1.38,1.37,1.38,9360.142857142857,14768.0,14596.0,14921.0,1.39,1.38,1.40,13904.42857142857
2020-10-18,9516.0,9386.0,9650.0,1.40,1.39,1.41,10260.42857142857,15275.0,15092.0,15436.0,1.34,1.33,1.34,14711.42857142857
2020-10-19,10800.0,10655.0,10941.0,1.42,1.41,1.43,11210.0,15342.0,15162.0,15508.0,1.29,1.28,1.29,15422.142857142857
2020-10-20,12115.0,11963.0,12259.0,1.44,1.44,1.45,12158.42857142857,15407.0,15225.0,15577.0,1.26,1.25,1.26,16024.57142857143
2020-10-21,13624.0,13464.0,13780.0,1.43,1.42,1.44,13062.857142857143,16449.0,16273.0,16625.0,1.21,1.20,1.21,16504.85714285714
2020-10-22,14768.0,14596.0,14921.0,1.39,1.38,1.40,13904.42857142857,17090.0,16924.0,17269.0,1.17,1.16,1.17,16842.85714285714
2020-10-23,15275.0,15092.0,15436.0,1.34,1.33,1.34,14711.42857142857,17841.0,17668.0,18029.0,1.13,1.12,1.13,17071.14285714286
2020-10-24,15342.0,15162.0,15508.0,1.29,1.28,1.29,15422.142857142857,18130.0,17947.0,18316.0,1.09,1.08,1.09,17239.0
2020-10-25,15407.0,15225.0,15577.0,1.26,1.25,1.26,16024.57142857143,17641.0,17458.0,17817.0,1.06,1.05,1.06,17406.428571428572
2020-10-26,16449.0,16273.0,16625.0,1.21,1.20,1.21,16504.85714285714,16940.0,16747.0,17107.0,1.04,1.04,1.04,17545.714285714286
2020-10-27,17090.0,16924.0,17269.0,1.17,1.16,1.17,16842.85714285714,16582.0,16398.0,16745.0,1.04,1.03,1.04,17663.714285714286
2020-10-28,17841.0,17668.0,18029.0,1.13,1.12,1.13,17071.14285714286,17621.0,17446.0,17789.0,1.03,1.03,1.04,17736.285714285714
2020-10-29,18130.0,17947.0,18316.0,1.09,1.08,1.09,17239.0,18065.0,17884.0,18243.0,1.03,1.02,1.03,17705.571428571428
2020-10-30,17641.0,17458.0,17817.0,1.06,1.05,1.06,17406.428571428572,18667.0,18495.0,18842.0,1.02,1.01,1.02,17633.14285714286
2020-10-31,16940.0,16747.0,17107.0,1.04,1.04,1.04,17545.714285714286,18638.0,18463.0,18815.0,0.99,0.99,1.00,17509.0
2020-11-01,16582.0,16398.0,16745.0,1.04,1.03,1.04,17663.714285714286,17426.0,17259.0,17602.0,0.98,0.98,0.99,17325.428571428572
2020-11-02,17621.0,17446.0,17789.0,1.03,1.03,1.04,17736.285714285714,16433.0,16274.0,16604.0,0.97,0.97,0.98,17160.85714285714
2020-11-03,18065.0,17884.0,18243.0,1.03,1.02,1.03,17705.571428571428,15713.0,15544.0,15890.0,0.96,0.95,0.96,17012.85714285714
2020-11-04,18667.0,18495.0,18842.0,1.02,1.01,1.02,17633.14285714286,16336.0,16166.0,16529.0,0.96,0.96,0.97,16958.428571428572
2020-11-05,18638.0,18463.0,18815.0,0.99,0.99,1.00,17509.0,16913.0,16731.0,17101.0,0.97,0.96,0.97,17052.714285714286
2020-11-06,17426.0,17259.0,17602.0,0.98,0.98,0.99,17325.428571428572,17631.0,17437.0,17824.0,0.99,0.98,0.99,17213.285714285714
2020-11-07,16433.0,16274.0,16604.0,0.97,0.97,0.98,17160.85714285714,18257.0,18069.0,18457.0,1.02,1.02,1.03,17425.285714285714
2020-11-08,15713.0,15544.0,15890.0,0.96,0.95,0.96,17012.85714285714,18086.0,17902.0,18277.0,1.04,1.03,1.04,17648.285714285714
2020-11-09,16336.0,16166.0,16529.0,0.96,0.96,0.97,16958.428571428572,17557.0,17382.0,17750.0,1.05,1.05,1.05,17827.571428571428
2020-11-10,16913.0,16731.0,17101.0,0.97,0.96,0.97,17052.714285714286,17197.0,17027.0,17392.0,1.05,1.05,1.06,17985.571428571428
2020-11-11,17631.0,17437.0,17824.0,0.99,0.98,0.99,17213.285714285714,17897.0,17718.0,18088.0,1.04,1.04,1.05,18082.0
2020-11-12,18257.0,18069.0,18457.0,1.02,1.02,1.03,17425.285714285714,18168.0,17983.0,18353.0,1.04,1.03,1.04,18072.0
2020-11-13,18086.0,17902.0,18277.0,1.04,1.03,1.04,17648.285714285714,18737.0,18548.0,18918.0,1.02,1.02,1.03,17959.714285714286
2020-11-14,17557.0,17382.0,17750.0,1.05,1.05,1.05,17827.571428571428,18932.0,18744.0,19125.0,1.00,0.99,1.00,17752.85714285714
2020-11-15,17197.0,17027.0,17392.0,1.05,1.05,1.06,17985.571428571428,18016.0,17828.0,18210.0,0.98,0.97,0.98,17489.285714285714
2020-11-16,17897.0,17718.0,18088.0,1.04,1.04,1.05,18082.0,16771.0,16590.0,16957.0,0.95,0.95,0.96,17209.85714285714
2020-11-17,18168.0,17983.0,18353.0,1.04,1.03,1.04,18072.0,15749.0,15567.0,15940.0,0.94,0.94,0.94,16936.571428571428
2020-11-18,18737.0,18548.0,18918.0,1.02,1.02,1.03,17959.714285714286,16052.0,15866.0,16226.0,0.94,0.93,0.94,16689.285714285714
2020-11-19,18932.0,18744.0,19125.0,1.00,0.99,1.00,17752.85714285714,16212.0,16035.0,16381.0,0.94,0.93,0.94,16499.285714285714
2020-11-20,18016.0,17828.0,18210.0,0.98,0.97,0.98,17489.285714285714,16824.0,16628.0,17001.0,0.94,0.94,0.95,16418.14285714286
2020-11-21,16771.0,16590.0,16957.0,0.95,0.95,0.96,17209.85714285714,17201.0,17008.0,17374.0,0.96,0.95,0.96,16427.571428571428
2020-11-22,15749.0,15567.0,15940.0,0.94,0.94,0.94,16936.571428571428,16686.0,16497.0,16859.0,0.98,0.98,0.98,16561.571428571428
2020-11-23,16052.0,15866.0,16226.0,0.94,0.93,0.94,16689.285714285714,16203.0,16015.0,16380.0,1.00,1.00,1.01,16827.14285714286
2020-11-24,16212.0,16035.0,16381.0,0.94,0.93,0.94,16499.285714285714,15815.0,15639.0,15985.0,1.03,1.03,1.04,17187.85714285714
2020-11-25,16824.0,16628.0,17001.0,0.94,0.94,0.95,16418.14285714286,16990.0,16799.0,17161.0,1.07,1.06,1.07,17692.0
2020-11-26,17201.0,17008.0,17374.0,0.96,0.95,0.96,16427.571428571428,18071.0,17872.0,18252.0,1.09,1.08,1.09,18299.285714285714
2020-11-27,16686.0,16497.0,16859.0,0.98,0.98,0.98,16561.571428571428,19349.0,19138.0,19542.0,1.12,1.12,1.13,18964.714285714286
2020-11-28,16203.0,16015.0,16380.0,1.00,1.00,1.01,16827.14285714286,20730.0,20510.0,20928.0,1.14,1.14,1.15,19692.285714285714
2020-11-29,15815.0,15639.0,15985.0,1.03,1.03,1.04,17187.85714285714,20937.0,20729.0,21141.0,1.15,1.15,1.16,20438.0
2020-11-30,16990.0,16799.0,17161.0,1.07,1.06,1.07,17692.0,20861.0,20657.0,21070.0,1.16,1.16,1.17,21183.571428571428
2020-12-01,18071.0,17872.0,18252.0,1.09,1.08,1.09,18299.285714285714,20908.0,20716.0,21103.0,1.16,1.16,1.16,21915.85714285714
2020-12-02,19349.0,19138.0,19542.0,1.12,1.12,1.13,18964.714285714286,22210.0,22015.0,22416.0,1.15,1.15,1.16,22588.714285714286
2020-12-03,20730.0,20510.0,20928.0,1.14,1.14,1.15,19692.285714285714,23290.0,23083.0,23496.0,1.15,1.14,1.15,23174.0
2020-12-04,20937.0,20729.0,21141.0,1.15,1.15,1.16,20438.0,24475.0,24263.0,24674.0,1.13,1.13,1.13,23668.14285714286
2020-12-05,20861.0,20657.0,21070.0,1.16,1.16,1.17,21183.571428571428,25440.0,25213.0,25650.0,1.11,1.10,1.11,24051.85714285714
2020-12-06,20908.0,20716.0,21103.0,1.16,1.16,1.16,21915.85714285714,25034.0,24817.0,25246.0,1.09,1.08,1.09,24369.714285714286
2020-12-07,22210.0,22015.0,22416.0,1.15,1.15,1.16,22588.714285714286,24320.0,24116.0,24534.0,1.07,1.06,1.07,24607.571428571428
2020-12-08,23290.0,23083.0,23496.0,1.15,1.14,1.15,23174.0,23594.0,23378.0,23809.0,1.05,1.05,1.06,24762.428571428572
2020-12-09,24475.0,24263.0,24674.0,1.13,1.13,1.13,23668.14285714286,24435.0,24212.0,24649.0,1.04,1.04,1.04,24831.85714285714
2020-12-10,25440.0,25213.0,25650.0,1.11,1.10,1.11,24051.85714285714,24955.0,24721.0,25175.0,1.03,1.02,1.03,24783.85714285714
2020-12-11,25034.0,24817.0,25246.0,1.09,1.08,1.09,24369.714285714286,25559.0,25310.0,25780.0,1.01,1.01,1.01,24626.571428571428
2020-12-12,24320.0,24116.0,24534.0,1.07,1.06,1.07,24607.571428571428,25926.0,25683.0,26138.0,0.99,0.99,1.00,24378.571428571428
2020-12-13,23594.0,23378.0,23809.0,1.05,1.05,1.06,24762.428571428572,24698.0,24472.0,24911.0,0.97,0.97,0.98,23985.571428571428
2020-12-14,24435.0,24212.0,24649.0,1.04,1.04,1.04,24831.85714285714,23219.0,23001.0,23413.0,0.96,0.96,0.96,23427.428571428572
2020-12-15,24955.0,24721.0,25175.0,1.03,1.02,1.03,24783.85714285714,21858.0,21649.0,22043.0,0.94,0.93,0.94,22708.428571428572
2020-12-16,25559.0,25310.0,25780.0,1.01,1.01,1.01,24626.571428571428,21684.0,21472.0,21876.0,0.91,0.91,0.91,21812.285714285714
2020-12-17,25926.0,25683.0,26138.0,0.99,0.99,1.00,24378.571428571428,21048.0,20832.0,21234.0,0.88,0.88,0.88,20801.714285714286
2020-12-18,24698.0,24472.0,24911.0,0.97,0.97,0.98,23985.571428571428,20526.0,20310.0,20722.0,0.85,0.85,0.85,19850.14285714286
2020-12-19,23219.0,23001.0,23413.0,0.96,0.96,0.96,23427.428571428572,19653.0,19436.0,19848.0,0.83,0.82,0.83,19077.285714285714
2020-12-20,21858.0,21649.0,22043.0,0.94,0.93,0.94,22708.428571428572,17624.0,17422.0,17816.0,0.83,0.83,0.83,18538.428571428572
2020-12-21,21684.0,21472.0,21876.0,0.91,0.91,0.91,21812.285714285714,16558.0,16369.0,16744.0,0.86,0.85,0.86,18221.0
2020-12-22,21048.0,20832.0,21234.0,0.88,0.88,0.88,20801.714285714286,16448.0,16270.0,16632.0,0.89,0.89,0.90,17977.714285714286
2020-12-23,20526.0,20310.0,20722.0,0.85,0.85,0.85,19850.14285714286,17912.0,17738.0,18104.0,0.93,0.93,0.94,17733.714285714286
2020-12-24,19653.0,19436.0,19848.0,0.83,0.82,0.83,19077.285714285714,18826.0,18650.0,19022.0,0.95,0.94,0.95,17517.85714285714
2020-12-25,17624.0,17422.0,17816.0,0.83,0.83,0.83,18538.428571428572,18823.0,18645.0,19021.0,0.95,0.94,0.95,17366.428571428572
2020-12-26,16558.0,16369.0,16744.0,0.86,0.85,0.86,18221.0,17945.0,17770.0,18130.0,0.95,0.95,0.96,17276.285714285714
2020-12-27,16448.0,16270.0,16632.0,0.89,0.89,0.90,17977.714285714286,16113.0,15943.0,16291.0,0.97,0.96,0.97,17219.14285714286
2020-12-28,17912.0,17738.0,18104.0,0.93,0.93,0.94,17733.714285714286,15498.0,15332.0,15663.0,0.98,0.98,0.98,17179.714285714286
2020-12-29,18826.0,18650.0,19022.0,0.95,0.94,0.95,17517.85714285714,15817.0,15647.0,15984.0,0.99,0.98,0.99,17172.14285714286
2020-12-30,18823.0,18645.0,19021.0,0.95,0.94,0.95,17366.428571428572,17512.0,17338.0,17680.0,0.99,0.99,1.00,17220.428571428572
2020-12-31,17945.0,17770.0,18130.0,0.95,0.95,0.96,17276.285714285714,18550.0,18370.0,18718.0,1.00,0.99,1.00,17317.85714285714
2021-01-01,16113.0,15943.0,16291.0,0.97,0.96,0.97,17219.14285714286,18770.0,18586.0,18946.0,1.01,1.01,1.02,17296.14285714286
2021-01-02,15498.0,15332.0,15663.0,0.98,0.98,0.98,17179.714285714286,18283.0,18097.0,18451.0,1.02,1.02,1.03,17119.428571428572
2021-01-03,15817.0,15647.0,15984.0,0.99,0.98,0.99,17172.14285714286,16795.0,16602.0,16970.0,0.99,0.99,1.00,16737.428571428572
2021-01-04,17512.0,17338.0,17680.0,0.99,0.99,1.00,17220.428571428572,15346.0,15155.0,15523.0,0.96,0.96,0.96,16201.142857142857
2021-01-05,18550.0,18370.0,18718.0,1.00,0.99,1.00,17317.85714285714,14580.0,14395.0,14748.0,0.91,0.91,0.92,15674.857142857143
2021-01-06,18770.0,18586.0,18946.0,1.01,1.01,1.02,17296.14285714286,14838.0,14656.0,15017.0,0.88,0.87,0.88,15200.857142857143
2021-01-07,18283.0,18097.0,18451.0,1.02,1.02,1.03,17119.428571428572,14796.0,14614.0,14979.0,0.88,0.87,0.88,14823.714285714286
2021-01-08,16795.0,16602.0,16970.0,0.99,0.99,1.00,16737.428571428572,15086.0,14915.0,15265.0,0.89,0.88,0.89,14537.42857142857
2021-01-09,15346.0,15155.0,15523.0,0.96,0.96,0.96,16201.142857142857,14965.0,14786.0,15141.0,0.90,0.90,0.91,14272.285714285714
2021-01-10,14580.0,14395.0,14748.0,0.91,0.91,0.92,15674.857142857143,14155.0,13977.0,14323.0,0.93,0.92,0.93,14038.0
2021-01-11,14838.0,14656.0,15017.0,0.88,0.87,0.88,15200.857142857143,13342.0,13178.0,13496.0,0.93,0.93,0.93,13826.857142857143
2021-01-12,14796.0,14614.0,14979.0,0.88,0.87,0.88,14823.714285714286,12724.0,12562.0,12877.0,0.94,0.93,0.94,13617.857142857143
2021-01-13,15086.0,14915.0,15265.0,0.89,0.88,0.89,14537.42857142857,13198.0,13043.0,13359.0,0.94,0.94,0.95,13410.57142857143
2021-01-14,14965.0,14786.0,15141.0,0.90,0.90,0.91,14272.285714285714,13318.0,13163.0,13482.0,0.94,0.94,0.94,13180.285714285714
2021-01-15,14155.0,13977.0,14323.0,0.93,0.92,0.93,14038.0,13623.0,13463.0,13790.0,0.94,0.94,0.94,12937.42857142857
2021-01-16,13342.0,13178.0,13496.0,0.93,0.93,0.93,13826.857142857143,13514.0,13353.0,13673.0,0.93,0.93,0.94,12667.42857142857
2021-01-17,12724.0,12562.0,12877.0,0.94,0.93,0.94,13617.857142857143,12543.0,12381.0,12703.0,0.93,0.92,0.93,12360.142857142857
2021-01-18,13198.0,13043.0,13359.0,0.94,0.94,0.95,13410.57142857143,11642.0,11486.0,11795.0,0.92,0.91,0.92,12032.0
2021-01-19,13318.0,13163.0,13482.0,0.94,0.94,0.94,13180.285714285714,10834.0,10682.0,10988.0,0.91,0.90,0.91,11661.42857142857
2021-01-20,13623.0,13463.0,13790.0,0.94,0.94,0.94,12937.42857142857,11047.0,10884.0,11217.0,0.90,0.89,0.90,11298.57142857143
2021-01-21,13514.0,13353.0,13673.0,0.93,0.93,0.94,12667.42857142857,11021.0,10854.0,11187.0,0.88,0.88,0.89,10963.42857142857
2021-01-22,12543.0,12381.0,12703.0,0.93,0.92,0.93,12360.142857142857,11029.0,10851.0,11199.0,0.88,0.88,0.89,10648.142857142857
2021-01-23,11642.0,11486.0,11795.0,0.92,0.91,0.92,12032.0,10974.0,10797.0,11139.0,0.89,0.88,0.89,10372.57142857143
2021-01-24,10834.0,10682.0,10988.0,0.91,0.90,0.91,11661.42857142857,10197.0,10026.0,10352.0,0.89,0.89,0.90,10088.714285714286
2021-01-25,11047.0,10884.0,11217.0,0.90,0.89,0.90,11298.57142857143,9435.0,9277.0,9583.0,0.90,0.90,0.91,9811.142857142857
2021-01-26,11021.0,10854.0,11187.0,0.88,0.88,0.89,10963.42857142857,8905.0,8752.0,9056.0,0.89,0.89,0.90,9543.714285714286
2021-01-27,11029.0,10851.0,11199.0,0.88,0.88,0.89,10648.142857142857,9060.0,8891.0,9226.0,0.89,0.89,0.90,9268.142857142857
2021-01-28,10974.0,10797.0,11139.0,0.89,0.88,0.89,10372.57142857143,9078.0,8896.0,9254.0,0.90,0.89,0.90,9001.857142857143
2021-01-29,10197.0,10026.0,10352.0,0.89,0.89,0.90,10088.714285714286,9157.0,8947.0,9354.0,0.89,0.88,0.90,8750.42857142857
2021-01-30,9435.0,9277.0,9583.0,0.90,0.90,0.91,9811.142857142857,9045.0,8825.0,9250.0,0.89,0.88,0.90,8500.285714285714
2021-01-31,8905.0,8752.0,9056.0,0.89,0.89,0.90,9543.714285714286,8333.0,8114.0,8547.0,0.89,0.89,0.90,8241.0
2021-02-01,9060.0,8891.0,9226.0,0.89,0.89,0.90,9268.142857142857,7675.0,7445.0,7899.0,0.89,0.88,0.90,7981.428571428572
2021-02-02,9078.0,8896.0,9254.0,0.90,0.89,0.90,9001.857142857143,7154.0,6896.0,7415.0,0.88,0.87,0.89,7727.571428571428
2021-02-03,9157.0,8947.0,9354.0,0.89,0.88,0.90,8750.42857142857,7245.0,6945.0,7558.0,0.88,0.87,0.89,7494.285714285715
2021-02-04,9045.0,8825.0,9250.0,0.89,0.88,0.90,8500.285714285714,7261.0,6900.0,7657.0,0.88,0.86,0.90,7317.142857142857
2021-02-05,8333.0,8114.0,8547.0,0.89,0.89,0.90,8241.0,7380.0,6914.0,7866.0,0.89,0.86,0.91,7201.0
2021-02-06,7675.0,7445.0,7899.0,0.89,0.88,0.90,7981.428571428572,7412.0,6882.0,7977.0,0.91,0.89,0.94,7156.571428571428
2021-02-07,7154.0,6896.0,7415.0,0.88,0.87,0.89,7727.571428571428,7093.0,6447.0,7761.0,0.94,0.90,0.97,7192.571428571428
2021-02-08,7245.0,6945.0,7558.0,0.88,0.87,0.89,7494.285714285715,6862.0,6032.0,7643.0,0.98,0.94,1.01,7311.428571428572
2021-02-09,7261.0,6900.0,7657.0,0.88,0.86,0.90,7317.142857142857,6843.0,5847.0,7807.0,1.02,0.95,1.08,
2021-02-10,7380.0,6914.0,7866.0,0.89,0.86,0.91,7201.0,7497.0,5967.0,8977.0,1.07,0.95,1.16,
2021-02-11,7412.0,6882.0,7977.0,0.91,0.89,0.94,7156.571428571428,8093.0,5832.0,10496.0,,,,
2021-02-12,7093.0,6447.0,7761.0,0.94,0.90,0.97,7192.571428571428,,,,,,,
2021-02-13,6862.0,6032.0,7643.0,0.98,0.94,1.01,7311.428571428572,,,,,,,
2021-02-14,6843.0,5847.0,7807.0,1.02,0.95,1.08,,,,,,,,
2021-02-15,7497.0,5967.0,8977.0,1.07,0.95,1.16,,,,,,,,
2021-02-16,8093.0,5832.0,10496.0,,,,,,,,,,,
